"Trial","Event_raw","Event_trial","Response","Resp_Int","Initiator","Log_Init","When","Dist_metric","Log_dist_metric","Dist_topological","Ang_area","Rank_area","Loom","Log_loom","Ang_pos","Heading"
"g1",15,15,0,1.984237064,384.3123488,2.58468434,"Before",17.99991234,1.25527039,12,0.103672558,18,0,-1000,2.494737773,0.566600673
"g1",15,15,0,28.25662704,384.3123488,2.58468434,"Before",24.19103382,1.383654429,27,0.075398224,22,0.003141593,-2.502850127,2.06425981,0.359291175
"g1",15,15,0,23.63474508,384.3123488,2.58468434,"Before",25.51704484,1.406830377,31,0,6,0.314159265,-0.502850127,1.84096563,2.81456534
"g1",15,15,0,28.83428217,384.3123488,2.58468434,"Before",23.27038423,1.366803554,23,0,6,0.197920337,-0.703509578,1.790416207,2.916791713
"g1",15,15,0,13.09469869,384.3123488,2.58468434,"Before",9.995971285,0.999825,3,0.854513202,3,0,-1000,0.911442129,2.386708641
"g1",15,15,0,11.08819626,384.3123488,2.58468434,"Before",24.51146786,1.38936932,29,0,25,0,-1000,2.86030096,3.953801541
"g1",15,15,0,8.854714209,384.3123488,2.58468434,"Before",25.07303575,1.39920692,30,0,12,0.439822972,-0.356722092,2.475026951,4.527438381
"g1",15,15,0,7.070807179,384.3123488,2.58468434,"Before",16.84925536,1.226580712,9,0.395840674,10,0.219911486,-0.657752087,1.909109281,0.346424406
"g1",15,15,0,53.10369349,384.3123488,2.58468434,"Before",16.96719552,1.229610064,10,0.263893783,7,0,-1000,0.489903247,2.236543286
"g1",15,15,0,7.501296318,384.3123488,2.58468434,"Before",26.60295707,1.424929914,34,0,14,0.235619449,-0.627788864,2.511274742,4.258151523
"g1",16,16,0,17.52844259,200.7968667,2.302756932,"Before",20.93597388,1.320893168,1,0.119380521,3,0.053407075,-1.272401206,0.21546031,1.224294049
"g1",16,16,0,18.05656281,200.7968667,2.302756932,"Before",47.76180576,1.679080738,8,0.160221225,5,0.10681415,-0.97137121,1.517156671,1.011496326
"g1",16,16,0,19.16140303,200.7968667,2.302756932,"Before",36.5460869,1.562840883,5,0.20106193,4,0.062831853,-1.201820132,1.248141822,0.820352943
"g1",16,16,0,25.57981271,200.7968667,2.302756932,"Before",32.9732673,1.518161983,4,0.229336264,5,0,-1000,1.642728024,0.620418444
"g1",16,16,0,17.39230855,200.7968667,2.302756932,"Before",31.17594927,1.493819686,2,0,26,0.037699112,-1.423668881,0.075181083,1.422577256
"g1",16,16,0,20.89559157,200.7968667,2.302756932,"Before",47.66557777,1.678204862,7,0.034557519,20,0.053407075,-1.272401206,1.647443777,1.098206625
"g1",16,16,0,87.28101448,200.7968667,2.302756932,"Before",46.25834131,1.665190056,6,0.119380521,1,0.069115038,-1.160427446,0.725973412,1.098255672
"g1",16,16,0,23.12170181,200.7968667,2.302756932,"Before",31.89941115,1.503782666,3,0.238761042,4,0.050265482,-1.298730145,1.443143299,1.048538004
"g1",17,17,1,613.8466121,303.6067425,2.482311412,"Before",5.880479283,0.769412724,1,0.797964534,1,0.103672558,-0.984336187,0.840316068,3.456169864
"g1",17,17,0,16.85185348,303.6067425,2.482311412,"Before",17.51961065,1.24352445,5,0.125663706,9,0.05969026,-1.224096526,2.951922572,3.897472697
"g1",17,17,0,21.40383671,303.6067425,2.482311412,"Before",48.77331181,1.688182246,14,0,29,0.207345115,-0.683306192,2.189033701,3.98439173
"g1",17,17,0,33.68857004,303.6067425,2.482311412,"Before",27.19748255,1.434528707,7,0.069115038,22,0.015707963,-1.803880123,0.620557541,2.183862131
"g1",17,17,0,12.28759214,303.6067425,2.482311412,"Before",46.44850834,1.666971771,13,0,31,0.04712389,-1.326758868,0.706278461,2.102102484
"g1",17,17,0,59.11392107,303.6067425,2.482311412,"Before",15.519776,1.190885449,3,0.163362818,7,0.021991149,-1.657752087,0.530427943,3.780173148
"g1",17,17,0,10.10023301,303.6067425,2.482311412,"Before",13.32214489,1.124574153,2,0.584336234,2,0.015707963,-1.803880123,1.696160822,3.739153035
"g1",17,17,0,11.71734639,303.6067425,2.482311412,"Before",16.68796932,1.222403493,4,0.364424748,6,0,-1000,2.186888823,3.828711399
"g1",17,17,0,33.99092836,303.6067425,2.482311412,"Before",28.26351412,1.451226158,8,0.062831853,24,0.028274334,-1.548607618,0.105045457,1.988506588
"g1",17,17,0,6.031923514,303.6067425,2.482311412,"Before",39.70071472,1.598798325,12,0.081681409,18,0.028274334,-1.548607618,0.700443239,4.014024848
"g1",17,17,0,23.07216907,303.6067425,2.482311412,"Before",38.39433961,1.584267202,10,0,30,0.015707963,-1.803880123,2.187979601,3.982300977
"g1",17,17,0,34.02846599,303.6067425,2.482311412,"Before",25.79184275,1.411482372,6,0.263893783,6,0.028274334,-1.548607618,2.054845503,3.275890174
"g1",17,17,0,31.94788787,303.6067425,2.482311412,"Before",32.53764656,1.512386137,9,0.109955743,11,0.031415927,-1.502850127,0.846197486,2.17755428
"g1",17,17,0,8.137808329,303.6067425,2.482311412,"Before",39.52727562,1.596896882,11,0.069115038,22,0.028274334,-1.548607618,0.267591069,3.946194982
"g1",18,18,0,22.61726057,218.9318126,2.340308873,"After",49.71468455,1.696484688,17,0.009424778,26,0.028274334,-1.548607618,0.130062237,2.708454044
"g1",18,18,0,32.92886828,218.9318126,2.340308873,"After",35.28922305,1.547642097,9,0.025132741,24,0.053407075,-1.272401206,2.965803779,2.383592945
"g1",18,18,0,31.04607144,218.9318126,2.340308873,"After",41.62834189,1.619389113,11,0,29,0,-1000,0.072136679,2.624653312
"g1",18,18,0,1.755679659,218.9318126,2.340308873,"After",46.89804873,1.671154774,16,0,32,0.018849556,-1.724698877,2.603743917,1.912412571
"g1",18,18,0,20.52588512,218.9318126,2.340308873,"After",26.35637358,1.420885655,5,0,28,0.025132741,-1.59976014,2.573974389,2.127361692
"g1",18,18,0,29.01930939,218.9318126,2.340308873,"After",23.12089413,1.364004625,3,0.235619449,7,0.028274334,-1.548607618,2.432848664,1.980586506
"g1",18,18,0,25.46696828,218.9318126,2.340308873,"After",32.15621805,1.507264965,8,0,34,0,-1000,2.619783807,3.448417955
"g1",18,18,0,47.16230441,218.9318126,2.340308873,"After",3.713742064,0.569811737,2,0.782256571,2,0,-1000,0.161614848,1.985303201
"g1",18,18,0,40.1662229,218.9318126,2.340308873,"After",35.82377127,1.554171303,10,0.172787596,12,0,-1000,2.341803178,1.567799209
"g1",18,18,0,10.49138534,218.9318126,2.340308873,"After",46.17365655,1.664394268,15,0.138230077,19,0,-1000,2.322639242,1.812285363
"g1",18,18,0,36.65195339,218.9318126,2.340308873,"After",2.282154213,0.358344988,1,1.47969014,1,0.018849556,-1.724698877,2.269042581,3.409662314
"g1",18,18,0,22.92114967,218.9318126,2.340308873,"After",42.08512294,1.6241286,12,0.179070781,15,0.009424778,-2.025728873,2.069705866,1.380800367
"g1",18,18,0,15.85072854,218.9318126,2.340308873,"After",45.62798012,1.659231244,14,0,31,0.028274334,-1.548607618,3.04086115,2.230696771
"g1",18,18,0,17.33678375,218.9318126,2.340308873,"After",42.43172068,1.627690644,13,0,22,0.012566371,-1.900790136,0.301287795,2.550439766
"g1",18,18,0,12.60823977,218.9318126,2.340308873,"After",23.2499015,1.366421117,4,0.348716785,2,0,-1000,1.712060764,1.66353014
"g1",18,18,0,9.722819488,218.9318126,2.340308873,"After",28.43851145,1.45390686,6,0.003141593,26,2.560398013,0.408307481,0.071736856,2.72676797
"g1",18,18,0,38.09519424,218.9318126,2.340308873,"After",29.73904414,1.473327005,7,0,17,0.034557519,-1.461457442,0.316348245,2.278658994
"g1",19,19,0,11.29508504,221.9640802,2.3462827,"After",4.560418412,0.65900469,2,1.049291946,2,0,-1000,2.232071584,2.367376618
"g1",19,19,0,25.60061486,221.9640802,2.3462827,"After",20.11797366,1.303584235,11,0,32,0,-1000,0.425201303,2.863197783
"g1",19,19,0,13.59891837,221.9640802,2.3462827,"After",37.64890345,1.575752332,14,0.116238928,13,0.031415927,-1.502850127,2.872842581,2.933753016
"g1",19,19,0,27.02910887,221.9640802,2.3462827,"After",19.78235404,1.29627797,10,0,31,0.018849556,-1.724698877,1.094737772,2.45600251
"g1",19,19,0,42.01200774,221.9640802,2.3462827,"After",3.801543027,0.57995991,1,1.463982177,1,0.593761012,-0.226388323,2.118982868,2.253422844
"g1",19,19,0,18.00481667,221.9640802,2.3462827,"After",40.60434401,1.608572499,15,0,31,0,-1000,1.231759052,1.387354552
"g1",19,19,0,22.30894982,221.9640802,2.3462827,"After",33.67711593,1.527334892,13,0,32,0.031415927,-1.502850127,0.635323758,2.553238026
"g1",19,19,0,2.224014683,221.9640802,2.3462827,"After",44.19682175,1.64539104,16,0,28,0.04712389,-1.326758868,1.30384321,1.80477456
"g1",19,19,0,12.42152805,221.9640802,2.3462827,"After",47.84808702,1.679864579,18,0.09424778,13,0.025132741,-1.59976014,2.893095538,2.991071651
"g1",19,19,0,15.37688058,221.9640802,2.3462827,"After",9.344124635,0.970538623,5,0.235619449,10,0.018849556,-1.724698877,0.252026087,2.039661542
"g1",19,19,0,1.630735552,221.9640802,2.3462827,"After",49.08924136,1.69098632,19,0,28,0.025132741,-1.59976014,1.155254863,1.685578481
"g1",19,19,0,16.47698537,221.9640802,2.3462827,"After",7.944623542,0.900073323,4,0.147654855,11,0.003141593,-2.502850127,0.845691836,1.734628931
"g1",19,19,0,24.60518492,221.9640802,2.3462827,"After",14.64284025,1.165625324,7,0,30,0.031415927,-1.502850127,1.037993794,2.195182918
"g1",19,19,0,14.26692174,221.9640802,2.3462827,"After",10.5385457,1.022780683,6,0.373849526,5,0.081681409,-1.087876779,2.583221491,3.049682885
"g1",19,19,0,22.11557374,221.9640802,2.3462827,"After",18.19678575,1.259994682,9,0.241902634,4,0.009424778,-2.025728873,2.759707317,2.936530128
"g1",19,19,0,26.82587514,221.9640802,2.3462827,"After",46.50882584,1.667535375,17,0.012566371,34,0.398982267,-0.399046406,3.088053997,2.984421927
"g1",19,19,0,32.2446676,221.9640802,2.3462827,"After",5.831544022,0.765783558,3,0,22,0.043982297,-1.356722092,1.584917426,3.492502546
"g1",19,19,0,13.91118764,221.9640802,2.3462827,"After",17.37726002,1.2399813,8,0,29,0.043982297,-1.356722092,0.179344519,2.778371285
"g1",19,19,0,18.77439242,221.9640802,2.3462827,"After",29.14772202,1.464604619,12,0,33,0.040840704,-1.388906775,0.093806007,2.835792637
"g1",20,20,0,34.638848,401.841444,2.604054726,"After",11.92229365,1.076359814,2,0.618893753,2,0.031415927,-1.502850127,0.762358278,1.891074958
"g1",20,20,0,34.57939674,401.841444,2.604054726,"After",15.55711729,1.191929126,5,0.348716785,4,0.025132741,-1.59976014,0.390771146,1.324462989
"g1",20,20,0,11.81905891,401.841444,2.604054726,"After",21.10464025,1.324377953,9,0.157079633,6,0,-1000,0.147332253,3.177081109
"g1",20,20,0,21.87973474,401.841444,2.604054726,"After",18.96745954,1.278009166,7,0,23,0,-1000,0.120976275,1.134764118
"g1",20,20,0,42.34684554,401.841444,2.604054726,"After",9.55358001,0.980166145,1,0.797964534,3,0.015707963,-1.803880123,0.848251985,0.419710868
"g1",20,20,0,39.12412077,401.841444,2.604054726,"After",18.72092686,1.272327347,6,0.135088484,6,0.028274334,-1.548607618,0.30911919,2.090242266
"g1",20,20,0,21.74945688,401.841444,2.604054726,"After",19.72193957,1.294949624,8,0.41469023,2,0.04712389,-1.326758868,1.112208777,1.235170143
"g1",20,20,0,29.97165185,401.841444,2.604054726,"After",15.36208476,1.186450157,4,0,25,0.053407075,-1.272401206,0.653765299,2.310914516
"g1",20,20,0,11.5346625,401.841444,2.604054726,"After",30.21504048,1.48022318,11,0.135088484,5,0.04712389,-1.326758868,0.438851981,2.323416255
"g1",20,20,0,26.06564771,401.841444,2.604054726,"After",23.69336936,1.374626825,10,0.141371669,9,0.050265482,-1.298730145,0.656794535,2.007204462
"g1",20,20,0,27.0332265,401.841444,2.604054726,"After",14.40925288,1.158641463,3,0.147654855,8,0,-1000,0.000328965,1.374117414
"g1",21,21,0,23.30466463,226.8628709,2.355763424,"After",13.04024207,1.115285653,4,0.593761012,2,0.075398224,-1.122638886,1.039111567,0.826868613
"g1",21,21,0,13.3958659,226.8628709,2.355763424,"After",17.04511437,1.23159992,5,0.383274304,4,0.040840704,-1.388906775,0.610127001,0.4951233
"g1",21,21,0,10.22679102,226.8628709,2.355763424,"After",10.37399079,1.015945858,3,0.587477826,3,0.122522113,-0.91178552,0.680637062,0.93017252
"g1",21,21,0,15.29401482,226.8628709,2.355763424,"After",34.43356386,1.536981974,9,0.116238928,11,0.163362818,-0.786846784,0.603899125,0.295954448
"g1",21,21,0,59.7674624,226.8628709,2.355763424,"After",48.22870718,1.68330562,12,0.006283185,28,0.065973446,-1.180630833,0.617138046,1.380690491
"g1",21,21,0,7.158103581,226.8628709,2.355763424,"After",25.97943896,1.414629768,6,0.232477856,6,0.028274334,-1.548607618,0.522680821,0.821660583
"g1",21,21,0,13.73770975,226.8628709,2.355763424,"After",28.17677488,1.449891282,8,0.251327412,5,0.003141593,-2.502850127,1.615272557,1.506338447
"g1",21,21,0,23.39749322,226.8628709,2.355763424,"After",7.050121431,0.848196597,2,0.210486708,4,0.087964594,-1.055692096,0.31167633,1.042469821
"g1",21,21,0,14.41133975,226.8628709,2.355763424,"After",35.52899236,1.550582891,10,0.097389372,15,0,-1000,1.148356326,0.409908422
"g1",21,21,0,30.15901187,226.8628709,2.355763424,"After",45.71782485,1.66008556,11,0.141371669,14,0.050265482,-1.298730145,0.968428434,0.167555619
"g1",21,21,0,41.56241918,226.8628709,2.355763424,"After",6.351862086,0.80290106,1,0.348716785,2,0.021991149,-1.657752087,0.984479413,2.268428631
"g1",21,21,0,24.82832103,226.8628709,2.355763424,"After",26.17039376,1.417810257,7,0.034557519,22,0.012566371,-1.900790136,1.0856221,0.628763774
"g1",22,22,0,41.7159927,293.5252697,2.467645496,"After",15.97527127,1.203448242,3,0.395840674,1,0.018849556,-1.724698877,0.176906069,3.714957983
"g1",22,22,0,38.35301226,293.5252697,2.467645496,"After",44.85086198,1.651770794,9,0.043982297,15,0.015707963,-1.803880123,1.669887404,1.140003132
"g1",22,22,0,16.04527215,293.5252697,2.467645496,"After",39.60377405,1.597736574,8,0.006283185,29,0.276460154,-0.558367455,1.567548552,1.434802041
"g1",22,22,0,10.69400239,293.5252697,2.467645496,"After",24.16872899,1.383253812,5,0.24818582,5,0.015707963,-1.803880123,1.647113602,1.232137061
"g1",22,22,0,16.80118333,293.5252697,2.467645496,"After",13.51894496,1.1309428,2,0.50893801,2,0.021991149,-1.657752087,1.566768057,0.612940717
"g1",22,22,0,37.01002175,293.5252697,2.467645496,"After",8.51219851,0.930041743,1,0.785398163,2,0.031415927,-1.502850127,1.407766017,1.049251969
"g1",22,22,0,10.20952533,293.5252697,2.467645496,"After",20.3850781,1.30931238,4,0,29,0,-1000,1.44742388,1.063761422
"g1",22,22,0,17.85308817,293.5252697,2.467645496,"After",28.65897959,1.457260723,6,0,16,0.009424778,-2.025728873,1.506819376,1.109511871
"g1",22,22,0,26.9982575,293.5252697,2.467645496,"After",33.56519715,1.525889202,7,0,29,0.028274334,-1.548607618,1.513059051,1.171543823
"g1",23,23,0,24.96973148,427.9646264,2.631407874,"After",18.21710616,1.260479389,3,0.376991118,1,0.028274334,-1.548607618,1.65650889,0.364348964
"g1",23,23,0,32.37134587,427.9646264,2.631407874,"After",47.28687714,1.674740634,9,0.037699112,18,0.009424778,-2.025728873,0.078489456,0.437949633
"g1",23,23,0,21.51677215,427.9646264,2.631407874,"After",41.87384565,1.621942848,8,0,29,0.09424778,-1.025728873,3.107729944,0.641499712
"g1",23,23,0,53.45363442,427.9646264,2.631407874,"After",27.10093305,1.432984243,5,0,33,0.025132741,-1.59976014,3.082067376,0.287304473
"g1",23,23,0,21.68528739,427.9646264,2.631407874,"After",16.24315274,1.210670328,2,0,31,0.021991149,-1.657752087,0.016488096,0.508043764
"g1",23,23,0,19.95667134,427.9646264,2.631407874,"After",8.115290415,0.909304066,1,0.405265452,3,0.056548668,-1.247577622,0.134368239,0.630692439
"g1",23,23,0,22.45863914,427.9646264,2.631407874,"After",24.28893725,1.385408513,4,0.075398224,6,0.003141593,-2.502850127,2.69629989,0.352653096
"g1",23,23,0,21.30387872,427.9646264,2.631407874,"After",32.31693027,1.509430101,6,0,30,0.05969026,-1.224096526,3.038758005,0.01400973
"g1",23,23,0,28.16337276,427.9646264,2.631407874,"After",36.04882597,1.556891125,7,0,33,0.031415927,-1.502850127,3.137797235,0.638743802
"g1",24,24,0,22.59882947,312.7794948,2.495238274,"After",38.01207318,1.579921557,16,0.072256631,14,0,-1000,0.52962998,0.87225331
"g1",24,24,0,15.65035357,312.7794948,2.495238274,"After",30.78169551,1.488292538,8,0.207345115,8,0.05969026,-1.224096526,1.80778387,1.039222099
"g1",24,24,0,13.37012311,312.7794948,2.495238274,"After",42.83675199,1.631816534,22,0,16,0.04712389,-1.326758868,0.868724086,0.42988866
"g1",24,24,0,5.129171618,312.7794948,2.495238274,"After",46.83561839,1.670576259,25,0,17,0.05969026,-1.224096526,0.591709874,0.359320791
"g1",24,24,0,18.37391805,312.7794948,2.495238274,"After",31.21615018,1.494379341,10,0.172787596,12,0,-1000,2.040406275,0.885574273
"g1",24,24,0,9.167656306,312.7794948,2.495238274,"After",49.06789594,1.690797436,29,0,29,0,-1000,0.612599275,1.352464246
"g1",24,24,0,12.87214589,312.7794948,2.495238274,"After",40.2053942,1.604284325,19,0.065973446,10,0.04712389,-1.326758868,0.522667084,0.862965529
"g1",24,24,0,3.017514237,312.7794948,2.495238274,"After",23.56468426,1.372261625,3,0.141371669,13,0.04712389,-1.326758868,0.684636469,1.097183932
"g1",24,24,0,22.32853063,312.7794948,2.495238274,"After",38.18841468,1.58193163,17,0.021991149,28,0.062831853,-1.201820132,0.061976447,0.135288388
"g1",24,24,0,26.37682537,312.7794948,2.495238274,"After",32.31400249,1.509390754,11,0,23,0.056548668,-1.247577622,0.130341762,1.212770459
"g1",24,24,0,21.39234594,312.7794948,2.495238274,"After",47.59462834,1.67755794,26,0.128805299,12,0.09424778,-1.025728873,0.760682815,1.173940076
"g1",24,24,0,30.00806101,312.7794948,2.495238274,"After",36.36933692,1.560735383,15,0.084823002,10,0.069115038,-1.160427446,3.069393591,1.721852491
"g1",24,24,0,13.48450903,312.7794948,2.495238274,"After",23.97487666,1.379756382,4,0.251327412,7,0,-1000,0.61064793,0.132453965
"g1",24,24,0,4.809461159,312.7794948,2.495238274,"After",40.07629281,1.602887541,18,0,24,0.065973446,-1.180630833,0.770231958,0.634506032
"g1",24,24,0,18.39320577,312.7794948,2.495238274,"After",45.620387,1.659158965,23,0.056548668,11,0.103672558,-0.984336187,0.502715256,0.361577742
"g1",24,24,0,8.212546067,312.7794948,2.495238274,"After",41.48101769,1.617849403,21,0.103672558,14,0.160221225,-0.795279951,1.859223804,0.42906626
"g1",24,24,0,2.587938751,312.7794948,2.495238274,"After",17.05636919,1.231886588,2,0.455530935,4,0,-1000,1.185809534,0.295942821
"g1",24,24,0,12.19238286,312.7794948,2.495238274,"After",33.33778284,1.522936713,12,0.216769893,10,0.053407075,-1.272401206,1.442843967,0.014021742
"g1",24,24,0,36.73349663,312.7794948,2.495238274,"After",7.330494082,0.865133247,1,0.496371639,2,0,-1000,0.107710174,0.173076342
"g1",24,24,0,6.479295815,312.7794948,2.495238274,"After",41.32445634,1.616207149,20,0,13,0.021991149,-1.657752087,0.804567635,0.497701067
"g1",24,24,0,21.1269583,312.7794948,2.495238274,"After",45.87608966,1.661586393,24,0.043982297,15,0.10681415,-0.97137121,0.35719207,0.926837736
"g1",24,24,0,4.109630916,312.7794948,2.495238274,"After",28.76458041,1.458858043,7,0,25,0.037699112,-1.423668881,0.700559077,0.864758277
"g1",24,24,0,14.10518012,312.7794948,2.495238274,"After",36.01897082,1.556531299,14,0.05969026,18,0,-1000,0.371805954,0.51891274
"g1",24,24,0,3.667585448,312.7794948,2.495238274,"After",34.07399387,1.532423041,13,0,28,0.449247749,-0.34751409,0.865766588,0.2628286
"g1",24,24,0,19.03705185,312.7794948,2.495238274,"After",26.13154048,1.417165013,6,0.219911486,1,0,-1000,2.231453527,1.903065644
"g1",24,24,0,25.41090493,312.7794948,2.495238274,"After",25.51529676,1.406800624,5,0.09424778,16,0.081681409,-1.087876779,0.101913562,1.741109491
"g1",24,24,0,17.94471472,312.7794948,2.495238274,"After",48.85284177,1.688889832,28,0.031415927,27,0.056548668,-1.247577622,1.457111197,0.592264771
"g1",24,24,0,27.03229518,312.7794948,2.495238274,"After",31.09254623,1.492656289,9,0.182212374,6,0,-1000,1.971275729,0.156682416
"g1",24,24,0,22.56667296,312.7794948,2.495238274,"After",47.62365352,1.67782271,27,0.144513262,11,0.100530965,-0.997700149,1.55918006,0.521554424
"g1",25,25,0,30.13186891,331.5593758,2.520561313,"After",49.26702547,1.692556342,4,0.05969026,11,0,-1000,2.402451128,4.820120715
"g1",25,25,0,23.96158918,331.5593758,2.520561313,"After",30.03905816,1.477686312,2,0.109955743,5,0,-1000,2.644643672,1.055577908
"g1",25,25,0,104.6147406,331.5593758,2.520561313,"After",5.437515082,0.735400475,1,0.873362758,1,0.028274334,-1.548607618,1.785211281,1.072334499
"g1",25,25,0,21.69230364,331.5593758,2.520561313,"After",40.34187014,1.605756027,3,0.075398224,8,0,-1000,2.426353728,4.946621696
